Wall time,Step,Value
1629459382.3809001,651,1091.0
1629459481.121191,652,1111.0
1629459585.6948838,653,1095.0
1629459684.991653,654,1092.0
1629459784.4465961,655,1107.0
1629459882.908006,656,1106.0
1629459980.124978,657,1081.0
1629460073.7069006,658,1112.0
1629460172.9484606,659,1090.0
1629460269.5902963,660,1119.0
1629460371.958555,661,1097.0
1629460471.5323002,662,1095.0
1629460571.813131,663,1100.0
1629460669.1073906,664,1104.0
1629460770.1966581,665,1094.0
1629460864.459605,666,1104.0
1629460966.3974469,667,1105.0
1629461065.339937,668,1078.0
1629461165.0998619,669,1125.0
1629461268.569318,670,1101.0
1629461367.7529354,671,1082.0
1629461468.111739,672,1104.0
1629461568.4777706,673,1094.0
1629461670.834098,674,1098.0
1629461773.8521764,675,1106.0
1629461873.2388568,676,1101.0
1629461975.7956805,677,1102.0
1629462077.2048242,678,1103.0
1629462177.7932768,679,1100.0
1629462279.2150595,680,1098.0
1629462378.7371564,681,1096.0
1629462482.5140479,682,1111.0
1629462581.732062,683,1100.0
1629462687.3169,684,1094.0
1629462788.4681094,685,1097.0
1629462872.010775,686,1105.0
1629462972.3440454,687,1093.0
1629463075.0507798,688,1108.0
1629463175.5310285,689,1099.0
1629463274.4698873,690,1096.0
1629463372.344379,691,1098.0
1629463468.3332937,692,1104.0
1629463567.3936963,693,1105.0
1629463652.3753421,694,1096.0
1629463735.789479,695,1097.0
1629463838.6351764,696,1101.0
1629463940.3572657,697,1097.0
1629464042.5418346,698,1097.0
1629464139.0784104,699,1099.0
1629464238.1874382,700,1102.0
1629464336.4922297,701,1107.0
1629464431.0932143,702,1104.0
1629464527.1037092,703,1089.0
1629464630.6193845,704,1109.0
1629464727.908978,705,1090.0
1629464830.0998921,706,1110.0
1629464931.2006702,707,1093.0
1629465033.0175216,708,1092.0
1629465130.4353151,709,1116.0
1629465231.4886806,710,1090.0
1629465331.8117533,711,1107.0
1629465430.0461135,712,1100.0
1629465527.9271476,713,1085.0
1629465630.417987,714,1110.0
1629465723.5888972,715,1102.0
1629465822.8150454,716,1106.0
1629465919.163304,717,1096.0
1629466019.5384734,718,1095.0
1629466121.7421181,719,1111.0
1629466209.1490808,720,1097.0
1629466307.803266,721,1092.0
1629466409.5536923,722,1102.0
1629466512.5051692,723,1097.0
1629466610.9634442,724,1101.0
1629466711.5220575,725,1105.0
1629466811.9326773,726,1105.0
1629466912.8354163,727,1099.0
1629467016.1201015,728,1092.0
1629467115.0177512,729,1097.0
1629467214.7598991,730,1096.0
1629467315.4832523,731,1106.0
1629467416.971619,732,1102.0
1629467517.128173,733,1096.0
1629467619.806752,734,1106.0
1629467721.5430555,735,1084.0
1629467825.6816697,736,1116.0
1629467926.1992612,737,1096.0
1629468027.757576,738,1101.0
1629468129.3651824,739,1108.0
1629468216.437693,740,1091.0
1629468319.5206358,741,1092.0
1629468416.2105591,742,1121.0
1629468512.9351096,743,1091.0
1629468612.5700185,744,1103.0
1629468707.5039456,745,1094.0
1629468805.255948,746,1103.0
1629468902.258367,747,1098.0
1629468986.097355,748,1093.0
1629469085.68562,749,1111.0
1629469186.7586823,750,1103.0
1629469285.1352346,751,1101.0
1629469384.2684307,752,1088.0
1629469482.4575245,753,1110.0
1629469582.4578123,754,1092.0
1629469678.821625,755,1092.0
1629469766.511104,756,1105.0
1629469868.7689493,757,1101.0
1629469967.9697173,758,1105.0
1629470069.3165789,759,1104.0
1629470169.3590043,760,1097.0
1629470268.0319588,761,1102.0
1629470359.8925807,762,1102.0
1629470453.6510134,763,1093.0
1629470546.4312153,764,1100.0
1629470641.1649842,765,1106.0
1629470732.7727892,766,1094.0
1629470827.2829647,767,1104.0
1629470927.3409665,768,1107.0
1629471022.4302678,769,1097.0
1629471124.6721363,770,1097.0
1629471225.1964033,771,1098.0
1629471319.161444,772,1103.0
1629471420.1354206,773,1104.0
1629471521.0463433,774,1085.0
1629471623.369349,775,1115.0
1629471725.3719351,776,1086.0
1629471829.138351,777,1110.0
1629471931.2218666,778,1095.0
1629472029.1805618,779,1101.0
1629472127.7081409,780,1109.0
1629472228.9893298,781,1101.0
1629472328.463421,782,1095.0
1629472427.3976421,783,1088.0
1629472528.8005726,784,1105.0
1629472627.1555479,785,1110.0
1629472726.8903651,786,1090.0
1629472825.284788,787,1100.0
1629472927.3997834,788,1100.0
1629473028.4205174,789,1104.0
1629473126.6153553,790,1104.0
1629473225.8190684,791,1097.0
1629473326.535467,792,1101.0
1629473427.4700627,793,1093.0
1629473524.8369303,794,1097.0
1629473625.2892058,795,1105.0
1629473725.6824393,796,1114.0
1629473826.5906544,797,1084.0
1629473926.6435995,798,1107.0
1629474025.4297817,799,1099.0
